AGAPPL,Commodity_Crop_ACRE,Hay_ACRE,Permanent_Pasture_ACRE,Noncommercial_Woodland_ACRE,Commercial_Timber_ACRE,Other_Crops_ACRE,Homesite_ACRE,Road_Waste_Pond_ACRE,CRP_ACRE,Conservation_Practices_ACRE,Other_Use_ACRE,STATED_TOTAL_ACRES,GROSS_INCOME,GROSS_INCOME_2,GROSS_INCOME_3
2367,38.64,0,0,0,0,0,0,1.36,0,0,0,40,0,0,0
2368,0,0,0,0,0,0,3.528,0,0,0,0,3.528,0,0,0
2369,11.068,0,0,6.843,0,0,0,0.024,0,0,0,0,0,0,0
2371,676.665,0,0,21.62,0,0,0,21.401,27.79,0,0,747.476,0,0,0
2372,102.044,0,0,2,0,0,0,0,0,0,0,104.044,0,0,0
2373,51,0,0,23.75,0,0,0,2,0,0,0,0,0,0,0
2374,80.39,0,0,7.43,0,0,0,1.05,0,0,0,88.87,0,0,0
2378,0,0,0,0,0,9.5,0,0,0,0,0,0,2600,0,0
2379,18.7,2.3,0,15.451,0,0,0,0,0,0,0,36.451,0,0,0
2380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2381,32.75,0,0,2.22,0,0,2.11,0.96,1.96,0,0,40,0,0,0
2382,248.2,0,0,7.88,0,0,3.077,0,7.68,0,0,266.837,0,0,0
2383,198.991,33.03,24.5,0,0,0,0,0,0,0,0,0,0,0,0
2384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2386,64.41,0,0,0,55.07,0,1,1.547,14.77,0,0,136.797,0,0,0
2387,37.997,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2392,15.41,0,0,10.818,0,0,0,0.567,0,0,0,26.795,0,0,0
2393,74.5,0,0,0,0,0,0,3,0.5,0,0,78,0,0,0
2395,0,0,0,49.176,0,0,0,0,4.51,105.747,0,159.433,0,0,0
2398,204.03,35,27.32,40.14,0,0,2.45,11.06,0,0,0,0,0,0,0
2399,95.996,0,0,0,0,0,0,0,0,1.72,0,97.716,0,0,0
2401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2403,109.905,0,0,0,0,0,0,1.368,0,0,0,111.273,0,0,0
2404,142,0,0,0,0,0,2.5,8.958,0,0,0,153.458,0,0,0
2405,40,10,0,0,0,0,2,8,0,0,0,60,0,0,0
2406,0,18,0,0,0,0,1,0,0,0,0,0,0,0,0
2409,0,39.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2410,84.169,0,0,0,0,0,1,0,0,0,0,85.169,0,0,0
2411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2412,11.79,0,0,4.36,0,0,0,0.408,0,0,0,16.558,0,0,0
2413,20.294,0,0,0,0,0,0,0,0,0,0,20.294,0,0,0
2414,90.89,0,0,40,0,0,0,1.845,0,0,0,132.735,0,0,0
2416,0,0,0,0,0,0,3,3.5,12.68,0,0,19.18,0,0,0
2417,109.283,0,0,4.963,0,0,1,4.754,0,0,0,120,0,0,0
2418,308.56,0,0,28.49,0,0,4.5,6.54,0,0,0,348.09,0,0,0
2419,216.186,0,0,0,0,0,1,7.852,0,0,0,225.038,0,0,0
2420,70.96,0,0,19.28,0,0,1,21.92,0,0,0,113.16,0,0,0
2421,131.18,0,0,0,0,0,0,7.627,0,0,0,138.807,0,0,0
2422,385.528,0,0,0,0,0,0,14.434,0,0,0,0,0,0,0
2423,142.98,0,0,0,0,0,2,8.09,2.5,0,0,155.57,0,0,0
2424,21.59,0,0,0,0,0,1,0.91,0,0,0,23.5,0,0,0
2425,146.85,0,0,0,0,0,1.502,8.39,26.1,0,0,182.842,0,0,0
2427,166.6,0,0,22.3,0,0,3,0,0,0,0,191.9,0,0,0
2428,153.09,0,0,0,0,0,0,5.276,0,0,0,0,0,0,0
2433,126.06,0,0,0,0,0,0,4.169,0,2.75,0,132.979,0,0,0
2439,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2440,0,7.51,0,0,0,0,0,2.369,0,0,0,9.879,0,0,0
2441,66.478,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2442,74,0,0,2,0,0,3,0,0,0,0,79,0,0,0
2444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2445,223,8,29.685,18,0,0,11.5,0,2.8,0,0,292.985,41322.21,65009.59,22314.94
2446,114.839,0,0,0,15.82,0,0,3.33,1,0,0,134.989,0,0,0
2447,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2450,0,6.25,1,0,0,0,2,4.21,0,0,0,0,0,0,0
2451,10.5,0,0,0,0,0,1,0.42,0,0,0,0,0,0,0
2452,11.5,9,6,8,0,0,1,0.198,0,0,0,35.698,0,0,0
2453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2457,147.126,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2458,0,15,0,7,0,1.5,3.5,0,0,0,0,27,0,0,0
2459,80.1,0,0,0,0,0,0,2.064,8.29,0,0,90.454,0,0,0
2460,63.9,0,0,10.1,0,0,1,5,0,0,0,80,0,0,0
2461,104.721,0,0,19.13,0,0,1,0,9.87,0,0,134.721,0,0,0
2462,146.533,0,0,10,0,0,0,0,0,0,0,156.533,0,0,0
2463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2466,53.5,0,0,0,0,0,4,0,0,0,0,57.5,0,0,0
2469,11,4,0,6.057,0,0,0,0,0,0,0,21.057,0,0,0
2471,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2473,161.089,0,0,0,0,0,0,0,0,0,0,161.089,0,0,0
2474,20.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2475,409.26,0,0,0,0,0,0,12.2,0,0,0,421.46,0,0,0
2476,96.2,0,0,22.089,0,0,0,0,0,0,0,118.289,0,0,0
2477,117.197,0,0,2.2,0,0,1,0,0,0,0,120.397,0,0,0
2478,138.96,0,0,4.7,0,0,1,0,0,0,0,144.66,0,0,0
2479,151.09,0,0,1,0,0,0,12.599,0,0,0,164.684,0,0,0
2480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2481,0,0,0,20.4,0,0,0,0,0,0,0,0,0,0,0
2482,31.5,0,13.5,2.083,0,0,1,4.156,0,0,0,52.239,0,0,0
2483,89.81,0,0,0,0,0,0,0,0,0,0,89.81,0,0,0
2484,0,0,0,10.16,0,0,0,0.674,6.13,0,0,16.964,0,0,0
2485,126.81,0,0,10.18,0,0,3.7,5.117,3.92,0,0,0,0,0,0
2486,111,20.136,0,2.118,0,0,0,1,2.062,0,0,0,0,0,0
2487,53.68,0,0,12.18,0,0,0,0.24,1.31,0,0,67.41,0,0,0
2489,721.51,0,0,20.49,0,0,4,46.706,0,0,0,787.706,0,0,0
2490,5,5,1.5,4,0,0,1.5,3.58,0,0,0,20.58,0,0,0
2491,145,0,0,9,0,0,8,1,0,0,0,163,0,0,0
2492,88.21,0,0,0,0,0,0,2.7,3.4,0,0,94.31,0,0,0
2493,0,147.12,0,15.54,0,0,0,15.588,0,0,0,178.248,0,0,0
2494,285.7,0,0,0,0,0,0,0,7.28,0,0,0,0,0,0
2495,73,7,20,16.5,0,0,2.5,1,0,0,0,0,0,0,0
2496,0,0,0,0,17.08,0,0,0,0,0,0,17.08,0,0,0
2497,212,0,0,80,0,0,3,10.573,0.3,0,0,305.873,0,0,0
2498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2500,64.127,0,0,0.054,0,0,0,0.849,0,0,0,65.03,0,0,0
2501,123.77,0,0,2.68,0,0,0,8.6,2.9,0,0,137.95,0,0,0
2505,0,0,11.279,0,0,0,3,0,0,0,0,14.279,0,0,0
2506,102.1846,0,0,10.4,0,0,0,3.6434,0,0,0,116.228,0,0,0
2507,77.193,0,0,0,0,0,0,0.9,0,0,0,78.093,0,0,0
2508,69.567,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2509,0,86.28,0,0,0,0,0,4.473,4.81,0,0,95.563,0,0,0
2510,100.94,0,0,0,0,0,2,7.786,0,0,0,110.726,0,0,0
2512,28.16,0,0,6.1,0,0,1,4.74,0,0,0,40,0,0,0
2513,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2514,452.994,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2515,171.5,0,0,0,0,0,2,7.428,4.08,185.008,0,0,0,0,0
2516,156.288,0,0,0,35.91,0,0,7.154,0,114.39,0,313.742,0,0,0
2517,64,0,0,10,0,0,1,2.75,0,0,0,77.75,0,0,0
2518,100,0,0,0,0,0,5,0,0,0,0,105,0,0,0
2519,84.84,0,0,0,0,0,0,0,0,0,0,84.84,0,0,0
2520,217.817,0,0,0,0,0,1,2,0,0,0,220.817,0,0,0
2521,64.838,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2522,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2523,132.987,0,0,0,0,0,2.654,0,0,0,0,135.641,0,0,0
2524,7.18,0,0,0,0,0,0,0,0,0,0,7.18,3336,0,0
2525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2526,182.119,0,0,12.411,0,0,1,4.47,0,0,0,200,0,0,0
2527,271.47,0,45.6,51.7,0,0,3.3,11,0,0,0,383.07,0,0,0
2528,69.84,0,0,0,0,0,0,3.817,0,0,0,73.657,0,0,0
2529,160,0,0,0,0,0,0,0,0,0,0,160,0,0,0
2531,216.67,0,0,7.627,0,0,0,8.586,0,0,0,232.883,0,0,0
2532,17.809,0,0,0,0,0,0,0,0,0,0,17.809,0,0,0
2534,155.31,31.76,0,43.12,0,0,1,4.91,1.2,0,0,237.3,0,0,0
2535,60,0,0,0,0,0,0,0,0,0,0,60,0,0,0
2537,101.6,0,0,5.3,0,0,0,3.97,0,0,0,110.87,0,0,0
2538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2539,82.99,0,0,0,0,0,8,0,0,0,0,0,0,0,0
2540,138.57,0,0,0,0,0,0,0,0,0,0,138.57,0,0,0
2541,67,0,0,11,0,0,1,1,0,0,0,80,0,0,0
2542,61.47,0,0,13.25,0,0,1.67,3.16,0,0,0,79.5,0,0,0
2544,127.695,0,0,0,0,0,0,0,0,0,0,127.695,0,0,0
2545,0,279.596,0,90.026,0,0,0,11.045,6.03,0,0,386.697,0,0,0
2546,76.212,0,0,0,0,0,0,0,0,0,0,76.212,0,0,0
2547,13.674,0,0,0,0,0,0,0,0,0,0,13.674,0,0,0
2550,205,0,0,0,0,0,0,6.061,0,0,0,211.061,0,0,0
2551,0,0,0,0,13.235,0,1.5,0.171,0,0,0,14.906,0,0,0
2552,63.89,0,0,3.04,0,0,1,10.967,28.921,0,0,0,0,0,0
2555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2556,72.2,0,0,18.6,0,0,9.401,0,0,0,0,100.201,0,0,0
2557,109,0,0,13.959,0,0,0,0,0,0,0,122.959,0,0,0
2558,72.013,0,0,20.006,0,0,1,4.041,0,0,2,99.06,0,0,0
2560,21.978,0,0,9.769,0,0,0,4.832,15.51,0,0,52.089,0,0,0
2562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2563,161.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2564,46,0,0,0,0,0,0,0,0,0,0,46,0,0,0
2567,66.08,0,0,13.92,0,0,0,0,0,0,0,80,0,0,0
2568,25.72,0,0,0,0,0,0,0.799,0,0,0,26.519,0,0,0
2569,366.869,0,0,33.25,0,0,6,21.916,0,3.34,0,431.38,0,0,0
2570,156.77,0,0,32.804,0,0,0,0,0,0,0,189.574,0,0,0
2572,189.13,0,0,0,5.48,0,1,10.221,3.6,1.49,0,210.921,0,0,0
2573,707.183,0,0,0,90.447,0,2,29.676,13.7,14.39,0,857.396,0,0,0
2576,60.54,0,0,5.17,0,0,0,2.388,0,0,0,68.098,0,0,0
2577,90,0,0,20,0,0,0,0,0,0,0,110,0,0,0
2578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2580,0,0,2.197,5.18,0,0,3.33,5.173,105.4,0,0,121.28,0,0,0
2581,26.252,0,0,0,0,0,0,0.79,1.22,0,0,28.262,0,0,0
2584,138,22,0,0,0,0,0,0,0,0,0,0,32500,2860,0
2586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2589,55.3,0,0,38.474,0,0,1.2,5.71,0,0,0,100.684,0,0,0
2590,148.681,9.41,5.27,0,49.27,0,1.973,2.402,0,0,0,217.006,0,0,0
2592,120,0,0,28.115,0,0,3.5,5.5,0,0,0,157.115,0,0,0
2593,211.1,0,0,9.2,0,0,0,10.479,0,0,0,230.779,0,0,0
2594,127.08,0,0,7.95,0,0,0,2.53,0,0,0,137.56,0,0,0
2596,221,0,0,15,0,0,0,0,7,0,0,241,0,0,0
2598,182.144,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2599,248.423,0,0,33.795,0,0,0,9.963,0,0,0,292.181,0,0,0
2601,68.01,0,0,29,0,0,0,1.1,5.64,0,0,0,0,0,0
2602,23.93,0,0,29.388,0,0,0,4,0,0,0,57.318,0,0,0
2603,66.87,0,0,15.38,0,0,0,1.25,0,4.44,0,87.94,0,0,0
2605,73,0,0,2,0,0,3,2,0,0,0,80,0,0,0
2606,56.11,0,0,12.6,0,0,1,2.6,2.9,0.4,0,75.61,0,0,0
2607,44,0,0,34.88,0,0,5,0,0,0,0,83.88,0,0,0
2612,0,0,0,0,32.24,0,2,0.5,0,0,0,34.74,0,0,0
2613,0,55,0,7,0,0,5,13,0,0,0,80,0,0,0
2614,239,0,0,44,0,0,0,6.373,0,0,0,289.373,0,0,0
2615,12.626,0,0,0,0,0,0,0,0,0,0,12.626,0,0,0
2616,35,8,0,25.53,0,0,5,0,0,0,0,73.53,0,0,0
2618,60,0,0,0,0,0,0,0,0,0,0,60,0,0,0
2619,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2620,100,0,0,26.475,0,0,0,5,0,0,0,131.475,0,0,0
2623,385.834,0,0,36.55,0,0,0,6.583,20.95,2.5,0,452.339,0,0,0
2624,35.39,0,0,0,0,0,0,1.346,0,0,0,36.736,0,0,0
2626,157.465,0,0,0,0,0,0,0,0,0,0,157.465,0,0,0
2627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2628,87.731,0,0,0.314,0,0,0,1.816,0,0,0,89.861,0,0,0
2629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2630,50.4,0,0,0,0,0,0,0,0,0,0,50.4,0,0,0
2631,69.951,0,0,1.61,0,0,4.995,1.671,0,0,0,78.227,0,0,0
2632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2633,246.94,0,0,0,0,0,0,11.99,0,0,0,258.93,0,0,0
2634,186.067,8.89,0,6.9,0,0,0,8.531,1.23,0,0,211.618,0,0,0
2635,31.647,0,0,24.794,0,12,1,4.54,0,0,0,0,0,0,0
2636,30,5,20,0,0,0,0,1.313,0,0,0,0,0,0,0
2638,176.33,0,0,9.6,0,0,2,9.17,0,0,0,197.1,0,0,0
2639,86,0,0,10,0,0,1.5,0.03,0,0,0,97.87,0,0,0
2640,37,0,0,0,0,0,0,0,0,0,0,37,0,0,0
2641,8.615,0,1,1.013,0,0,1,1.661,0,0,0,13.289,14063,0,0
2642,22.1,0,0,8.5,0,0,0,0,1.4,0,0,32,0,0,0
2645,142.42,0,0,10.062,0,0,3,4.518,0,0,0,160,0,0,0
2646,30,0,0,10,0,0,0,0,0,0,0,40,0,0,0
2649,284,0,0,0,0,0,4.185,14,0,0,0,302.185,0,0,0
2651,127.172,0,0,25.4,0,0,2,6.469,0,0,0,161.041,0,0,0
2653,290,0,0,0,0,0,0,4.87,0,0,0,294.87,0,0,0
2654,138.779,0,0,3,0,0,0,1.178,0,0,0,142.957,0,0,0
2659,69.45,0,0,12.589,0,0,2.07,5.699,0,0,0,89.808,0,0,0
2660,99,0,0,0,0,0,0,0,0,0,0,99,0,0,0
2661,142.12,0,0,14.944,0,0,0,5.04,0,0,0,162.104,0,0,0
2663,120.09,0,0,14,0,0,2,3.999,0,0,0,140.089,0,0,0
2664,17,0,0,0,0,0,0,0,0,0,0,0,5969.04,0,0
2666,30,13,15,12,0,0,1,0,0,0,0,0,0,0,0
2667,46.255,0,0,0,0,0,0,0,0,0,0,46.255,0,0,0
2671,27.489,0,0,0,0,0,0,0.5,9.5,0,0,37.489,0,0,0
2672,310.522,0,0,3.218,0,0,3.01,17.752,3.38,0,0,337.88,0,0,0
2677,101,0,0,0,37,0,0,2,0,0,0,140,0,0,0
2681,75,0,0,21,0,0,4,5.988,5.5,0,0,111.488,0,0,0
2682,432.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2683,107.433,0,0,0,0,0,2.667,11,0,3.5,0,124.6,0,0,0
2684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2685,72,0,0,0,0,0,4.09,3.32,0.59,0,0,80,0,0,0
2687,76.98,0,0,0,0,0,2.71,0,0,0,0,79.69,0,0,0
2688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2689,20.683,0,0,0,0,0,0,0,0,0,0,0,3000,0,0
2691,6.1,0,0,0,0,0,4,0,0,0,0,0,0,0,0
2692,29.8,0,0,0,0,0,0,0,0,0,0,29.8,0,0,0
2693,71.57,0,0,0,0,0,5.24,2.796,0,0,0,79.606,0,0,0
2694,84,0,0,0,0,0,1,0.58,0,0,0,85.58,0,0,0
2695,107,0,0,45.749,0,0,0,14,0,0,0,166.749,0,0,0
2696,0,0,0,10.163,0,0,0,0,0,0,0,0,0,0,0
2697,14,0,0,8.41,0,0,1.5,0,0,0,0,23.91,0,0,0
2699,77.85,0,0,0,0,0,1.36,0,0,0.79,0,80,0,0,0
2700,34.603,0,0,4.6,0,0,1,4.905,0,0,0,45.108,0,0,0
2702,267.93,0,0,6,0,0,1.8,7.962,0,0,0,283.692,0,0,0
2703,0.509,0,0,0,0,0,1,0.766,3.7,0,0,0,0,0,0
2704,0,0,0,22,0,0,1,4.958,36.8,0,0,64.758,0,0,0
2705,9,0,0,16.482,0,0,3,3.39,0,0,0,31.827,0,0,0
2706,0,7.44,0,0,0,0,0,0,0,0,0,7.44,0,0,0
2707,2,0,0,0,0,0,1.75,1.01,0,0.25,0,5.01,0,0,0
2708,0,0,0,0,12.149,0,0,0,0,0,0,0,0,0,0
2709,0,55.5,0,0,0,0,3.27,2.708,0,0,0,61.478,0,0,0
2711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2713,76.727,0,0,0.861,0,0,0,2.412,0,0,0,80,0,0,0
2716,11.822,0,0,0.548,0,0,0,0.13,0,0,0,12.5,0,0,0
2719,6,0,0,8.694,0,0,0,0,0,0,0,14.694,0,0,0
2721,0,0,0,0,17.48,0,0,2,0,0,0,0,0,0,0
2723,16.749,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2725,125,0,0,0,0,0,0,7.612,0,0,0,0,0,0,0
2726,0,19.675,0,0,0,0,0,0.33,0,0,0,20.005,0,0,0
2730,0,5.521,0,12.72,0,0,0,0,0,0,0,12.72,2500,0,0
2731,30,0,0,6,0,0,3,4,0,0,0,0,0,0,0
2733,54,0,0,9,0,0,0,4.6,0,0,0,0,0,0,0
2734,110,17,20,0,0,0,2,12.557,0,0,0,161.557,0,0,0
2736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2737,16,0,0,0,0,0,0,0,0,0,0,16,0,0,0
2738,54.3,0,0,4,0,0,3.9,3,11.66,0,0,76.62,0,0,0
2739,228.18,0,7.221,36.922,0,0,4,12.544,12.71,0,0,301.577,0,0,0
2740,10,0,0,0,20.084,0,0,0,0,0,0,30.084,0,0,0
2741,72,0,0,13.022,0,0,0,10,3.4,17,0,115.422,0,0,0
2742,34.678,16,0,0,0,0,0,2,0,0,0,0,0,0,0
2744,87,0,0,10,0,0,0,3,0,0,0,100,0,0,0
2745,104.5,0,0,8.52,0,0,1.75,38.404,0,0,0,153.174,0,0,0
2746,67.311,0,0,4,0,0,1,0,0,0,0,72.311,0,0,0
2747,31.06,0,0,0.67,0,0,0,1.28,0,0,0,33.01,0,0,0
2748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2749,0,0,0,6.399,0,0,0,0,6.59,0,0.55,13.539,0,0,0
2750,80,0,0,0,0,0,0,0.43,0,0,0,80.43,0,0,0
2752,43.7,0,0,0,0,0,0,7.074,0,0,0,50.774,0,0,0
2755,23.26,0,0,0,0,0,0,2.34,0,0,0,25.6,0,0,0
2758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2759,150,0,0,0,0,0,0,6.729,0,0,0,156.729,0,0,0
2760,4.5,0,0,0,0,0,1.5,0.352,0,0,0,6.352,3600,0,0
2761,60.67,0,0,8.26,0,0,0,1.26,0,0,0,70.19,0,0,0
2762,228.6,0,0,4.68,0,0,2.52,8.453,4.43,0,0,248.683,0,0,0
2764,0,0,0,0,0,0,0,0,19.11,0,0,0,0,0,0
2767,214.65,0,0,27.257,0,0,0,4.891,0,0,0,246.798,0,0,0
2768,313.76,0,0,29.3,0,0,1.43,4.532,9.3,0,0,358.322,0,0,0
2769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2770,0,0,10,5,0,0,0,0,0,0,0,15,0,0,0
2771,8,0,0,0,0,0,4.36,0,3.9,0,0,16.26,0,0,0
2772,70.176,0,0,8.606,0,0,1,4.66,0,0,0,84.442,0,0,0
2773,518.764,0,0,32.976,0,0,0,13.85,46.832,0,0,612.422,0,0,0
2774,99.23,0,0,0,0,0,0,4.529,0,0,0,103.759,0,0,0
2777,59.02,0,0,17.15,0,0,0,3.44,0,0,0,0,0,0,0
2778,11.16,0,0,24.34,0,0,1.81,0,2.33,0,0,0,0,0,0
2779,18.1,0,0,0,0,0,3.1,0.4,0,0,0,21.5,0,0,0
2780,0,2.5,2.2,0,0,0,1,1.042,0,0,0,6.742,2650,0,0
2783,40.982,0,0,0,0,0,0,1.382,0,0,0,42.364,0,0,0
2784,139.1,0,0,0,0,0,2.6,3.3,0,0,0,145,0,0,0
2785,79.725,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2786,9.175,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2787,10,0,0,0,0,0,3,2,0,0,0,15,0,0,0
2788,187.25,4.7,10.75,33.09,0,0,14.21,0,0,0,0,250,0,0,0
2789,40,0,0,40,0,0,0,0,0,0,0,80,0,0,0
2790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2791,63.91,0,0,10.29,0,0,1.5,4.3,0,0,0,80,0,0,0
2793,7,0,0,2.429,0,0,1,0,0,0,0,11.599,0,0,0
2794,39.002,0,0,0,0,0,0,0,0,0,0,39.002,0,0,0
2796,55.653,0,0,23.99,0,0,0,0.907,0,0,0,80.55,0,0,0
2798,23.9,0,0,1.3,0,0,2.7,1.33,0.5,0,0,29.73,0,0,0
2802,77.518,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2803,0,80,20.078,10,0,0,1,2,0,0,0,113.078,0,0,0
2809,23,0,0,13,0,4,0,0,0,0,0,40,0,0,0
2811,0,78.42,0,0,4.24,0,0,4.589,10.35,0,0,97.599,0,0,0
2812,15,0,0,0,0,0,1,0,0,0,0,16,0,0,0
2813,139.23,0,0,6.026,0,0,1,0,0,0,0,141.246,0,0,0
2814,3.6,0,0,6.719,0,0,2.5,0.188,0,0,0,13.007,0,0,0
2818,41.53,0,0,0,0,0,0,0,0,0,0,41.877,24037.18,0,0
2819,0,20,0,15,0,0,0,2.92,0,0,0,37.92,0,0,0
2821,188.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2823,3.2,0,0,5,0,0,1,1.164,15.4,0,0,25.764,0,0,0
2825,23.71,0,0,11.38,0,0,2.5,0,0,0,0,37.59,0,0,0
2830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2831,5,0,0,0,0,0,0,0.255,0,0,0,5.255,0,0,0
2832,72.881,0,0,5,0,0,0,0,0,0,0,77.881,0,0,0
2835,32.2,3.5,0,0,0,0,2.29,0,1.3,0,0,39.29,0,0,0
2836,72.27,0,0,3.5,0,0,0,0,2.73,0,0,0,0,0,0
2837,47.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2842,65.92,0,0,0,0,0,0,0,0,0,0,65.92,0,0,0
2843,5,15,0,20,0,0,0,0,0,0,0,0,2500,0,0
2845,0,0,10,9,0,0,1.314,0,0,0,0,20.314,0,0,0
2846,48.69,0,0,0,0,0,0,0,0,0,0,48.69,0,0,0
2847,12.74,0,0,0,0,0,1,1,0,0,0,14.74,0,0,0
2848,19.8,0,0,0,0,0,0,0.7,0,0,0,20.5,0,0,0
2849,74.999,0,0,0,0,0,0,0,0,0,0,74.999,0,0,0
2850,89,0,0,0,0,0,0,1.857,0,0,0,90.857,0,0,0
2851,56.618,0,0,0,0,0,0,0.671,0,2.37,0,59.659,0,0,0
2852,0,0,0,30,0,0,0,0,0,0,0,30,0,0,0
2853,202.34,0,1,28.961,0,0,0,0,1.23,0,0,0,0,0,0
2854,35,0,0,13.798,0,0,0,0,0,0,0,48.798,0,0,0
2855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2857,0,13,0,0,0,0,4.98,0,0,0,0,17.98,0,0,0
2858,10,0,0,13.445,0,0,0,0,0,0,0,23.445,0,0,0
2860,8.86,0,0,0,0,0,5.48,0.053,0.63,0,0,15.023,0,0,0
2861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2862,89.3,0,0,0,0,0,0,0,0,0,0,89.3,0,0,0
2863,69.5,0,0,0.36,0,0,0,1.562,0.59,0.246,0,72.258,0,0,0
2865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2867,58.877,0,0,0,0,0,0,0,0,0,0,58.877,0,0,0
2870,142.046,0,0,0,0,0,0,0,0,0,0,142.046,0,0,0
2871,18.38,0,0,0,0,0,1.62,0,0,0,0,20,0,0,0
2872,62.14,0,0,0,0,0,0,6.486,0,0,0,68.626,0,0,0
2873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2874,0,40,0,10,0,0,5,15,0,0,0,70,0,0,0
2877,33.87,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2878,2,0,0,0,18,0,0,0,0,0,0,20,0,0,0
2879,19,0,0,0,0,0,0,1,0,0,0,20,0,0,0
2880,236.83,0,0,0,0,0,3.33,7.299,8.546,0,0,255.965,0,0,0
2881,60.8,0,0,15.58,0,0,0,2.72,0,0.9,0,80,0,0,0
2884,66.36,0,0,8.42,0,0,0,0,5.65,0,0,80.43,0,0,0
2886,0,0,0,0,15,0,0,2.175,0,0,0,17.175,0,0,0
2887,33.45,0,0,10.286,0,0,1,2,0,0,0,46.736,0,0,0
2888,89.27,0,0,19.01,0,0,2.15,0,0,4.57,0,115,0,0,0
2889,73.83,0,4,0,0,0,0,4.49,0,0,0,82.32,0,0,0
2890,6.504,0,0,4,0,0,0,0,0,0,0,10.504,0,0,0
2891,294.79,0,0,0,0,0,0,36.94,30.11,1.39,0,363.23,0,0,0
2893,70.98,0,0,4.78,0,0,2.03,3.49,0,0,0,81.28,0,0,0
2894,50.04,0,0,0,0,0,0,7.223,0,0,0,0,0,0,0
2895,155.033,0,0,0,0,0,0,1.351,0,0,0,156.384,0,0,0
2899,16,7,3,12.3,0,0,1,0,2.7,0,0,0,2800,8160,0
