APP_NUM,NEVER_FILED,DEED,STATED,CON25,CRP,HOMESITE,INCOME,CLEANED,
5082,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5083,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5084,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5085,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5086,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5087,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5088,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5089,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5090,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5091,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5092,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5093,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5094,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5095,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5096,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5097,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5098,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5099,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5100,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5101,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5102,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5103,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5104,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5105,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5106,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5107,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5108,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5109,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5110,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5111,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5112,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5113,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5114,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5115,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5116,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5117,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5118,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5119,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5120,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5121,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5122,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5123,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5124,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5125,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5126,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5127,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5128,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5129,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5130,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5131,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5132,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5133,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5134,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5135,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5136,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5137,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5138,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5139,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5140,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5141,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5142,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5143,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5144,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5145,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5146,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5147,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5148,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5149,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5150,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5151,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5152,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5153,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5154,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5155,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5156,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5157,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5158,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5159,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5160,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5161,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5162,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5163,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5164,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5165,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5166,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5167,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5168,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5169,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5170,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5171,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5172,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5173,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5174,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5175,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5176,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5177,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5178,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5179,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5180,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5181,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5182,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5183,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5184,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5185,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5186,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5187,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5188,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5189,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5190,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5191,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5192,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5193,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5194,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5195,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5196,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5197,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5198,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5199,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5200,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5201,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5202,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5203,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5204,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5205,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5206,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5207,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5208,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5209,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5210,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5211,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5212,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5213,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5214,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5215,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5216,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5217,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5218,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5219,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5220,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5221,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5222,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5223,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5224,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5225,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5226,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5227,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5228,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5229,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5230,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5231,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5232,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5233,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5234,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5235,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5236,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5237,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5238,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5239,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5240,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5241,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5242,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5243,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5244,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5245,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5246,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5247,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5248,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5249,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5250,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5251,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5252,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5253,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5254,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5255,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5256,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5257,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5258,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5259,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5260,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5261,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5262,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5263,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5264,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5265,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5266,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5267,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5268,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5269,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5270,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5271,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5272,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5273,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5274,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5275,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5276,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5277,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5278,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5279,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5280,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5281,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5282,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5283,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5284,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5285,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5286,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5287,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5288,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5289,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5290,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5291,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5292,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5293,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5294,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5295,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5296,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5297,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5298,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5299,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5300,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5301,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5302,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5303,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5304,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5305,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5306,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5307,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5308,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5309,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5310,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5311,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5312,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5313,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5314,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5315,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5316,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5317,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5318,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5319,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5320,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5321,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5322,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5323,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5324,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5325,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5326,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5327,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5328,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5329,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5330,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5331,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5332,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5333,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5334,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5335,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5336,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5337,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5338,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5339,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5340,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5341,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5342,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5343,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5344,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5345,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5346,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5347,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5348,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5349,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5350,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5351,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5352,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5353,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5354,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5355,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5356,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5357,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5358,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5359,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5360,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5361,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5362,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5363,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5364,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5365,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5366,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5367,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5368,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5369,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5370,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5371,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5372,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5373,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5374,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5375,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5376,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5377,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5378,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5379,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5380,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5381,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5382,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5383,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5384,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5385,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5386,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5387,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5388,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5389,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5390,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5391,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5392,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5393,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5394,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5395,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5396,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5397,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5398,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5399,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5400,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5401,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5402,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5403,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5404,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5405,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5406,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5407,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5408,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5409,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5410,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5411,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5412,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5413,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5414,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5415,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5416,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5417,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5418,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5419,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5420,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5421,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5422,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5423,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5424,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5425,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5426,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5427,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5428,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
5429,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
